,load,avg_latency,p99,stddev_latency,allocs,event_start_time,event_end_time
1711301291.4002852,89314.0,0.624,1.43,2.371,"{'root--consul': 5.216666666666667, 'root--frontend': 4.0, 'root--geo': 14.0, 'root--jaeger': 6.0, 'root--memcached-profile': 3.466666666666667, 'root--memcached-rate': 7.25, 'root--memcached-reserve': 33.25, 'root--mongodb-geo': 7.666666666666667, 'root--mongodb-profile': 4.0, 'root--mongodb-rate': 5.983333333333333, 'root--mongodb-recommendation': 4.666666666666667, 'root--mongodb-reservation': 3.3333333333333335, 'root--mongodb-user': 6.416666666666667, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 6.0, 'root--search': 4.0, 'root--user': 4.0}",1711301291.4002852,1711301321.7619677
1711301321.7942388,89313.0,0.613,1.38,0.326,"{'root--consul': 6.0, 'root--frontend': 4.0, 'root--geo': 4.0, 'root--jaeger': 5.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 5.0, 'root--memcached-reserve': 76.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 4.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 9.0, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 4.0, 'root--search': 4.0, 'root--user': 4.0}",1711301321.7942388,1711301352.3881245
1711301352.3894777,89321.0,0.631,1.4,0.939,"{'root--consul': 6.0, 'root--frontend': 4.0, 'root--geo': 4.0, 'root--jaeger': 5.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 5.0, 'root--memcached-reserve': 76.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 4.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 9.0, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 4.0, 'root--search': 4.0, 'root--user': 4.0}",1711301352.3894777,1711301382.4488435
1711301382.4641874,89317.0,0.624,1.42,0.315,"{'root--consul': 6.0, 'root--frontend': 4.0, 'root--geo': 4.0, 'root--jaeger': 5.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 5.0, 'root--memcached-reserve': 76.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 4.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 9.0, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 4.0, 'root--search': 4.0, 'root--user': 4.0}",1711301382.4641874,1711301412.5194886
1711301412.5204895,89324.0,0.611,1.44,0.408,"{'root--consul': 6.0, 'root--frontend': 4.0, 'root--geo': 4.0, 'root--jaeger': 5.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 5.0, 'root--memcached-reserve': 76.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 4.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 9.0, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 4.0, 'root--search': 4.0, 'root--user': 4.0}",1711301412.5204895,1711301442.5770593
1711301442.6268654,89314.0,1.589,24.43,5.184,"{'root--consul': 5.766666666666667, 'root--frontend': 3.7666666666666666, 'root--geo': 4.0, 'root--jaeger': 4.833333333333333, 'root--memcached-profile': 4.0, 'root--memcached-rate': 5.0, 'root--memcached-reserve': 69.91666666666667, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 4.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 9.0, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 4.0, 'root--search': 4.0, 'root--user': 4.0}",1711301442.6268654,1711301472.6936257
1711301472.694799,89322.0,0.577,1.48,0.404,"{'root--consul': 5.0, 'root--frontend': 3.0, 'root--geo': 4.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 7.566666666666666, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 21.783333333333335, 'root--mongodb-profile': 6.516666666666667, 'root--mongodb-rate': 12.2, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 3.716666666666667, 'root--mongodb-user': 4.0, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 3.033333333333333, 'root--search': 4.0, 'root--user': 3.033333333333333}",1711301472.694799,1711301502.9462771
1711301502.9476373,89318.0,0.583,1.41,0.594,"{'root--consul': 5.0, 'root--frontend': 3.0, 'root--geo': 4.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 8.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 20.1, 'root--mongodb-profile': 7.0, 'root--mongodb-rate': 13.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 4.0, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 3.0, 'root--search': 4.0, 'root--user': 3.0}",1711301502.9476373,1711301533.0035455
1711301533.0045555,89325.0,0.626,1.43,2.177,"{'root--consul': 5.0, 'root--frontend': 3.0, 'root--geo': 4.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 8.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 19.2, 'root--mongodb-profile': 7.0, 'root--mongodb-rate': 13.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 4.0, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 3.0, 'root--search': 4.0, 'root--user': 3.0}",1711301533.0045555,1711301563.0621407
1711301563.0630987,89321.0,0.572,1.44,0.387,"{'root--consul': 5.0, 'root--frontend': 3.0, 'root--geo': 4.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 8.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 19.983333333333334, 'root--mongodb-profile': 7.0, 'root--mongodb-rate': 13.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 4.0, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 3.0, 'root--search': 4.0, 'root--user': 3.0}",1711301563.0630987,1711301593.1128905
1711301593.1140087,89325.0,0.59,1.44,0.399,"{'root--consul': 4.833333333333333, 'root--frontend': 3.0166666666666666, 'root--geo': 4.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 7.85, 'root--memcached-reserve': 3.0166666666666666, 'root--mongodb-geo': 19.0, 'root--mongodb-profile': 7.0, 'root--mongodb-rate': 13.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 4.0, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 3.0, 'root--search': 4.0, 'root--user': 3.0}",1711301593.1140087,1711301623.188651
1711301623.189498,89336.0,0.844,5.36,4.184,"{'root--consul': 4.0, 'root--frontend': 9.559322033898304, 'root--geo': 4.0, 'root--jaeger': 4.966101694915254, 'root--memcached-profile': 4.0, 'root--memcached-rate': 5.0, 'root--memcached-reserve': 6.779661016949152, 'root--mongodb-geo': 4.508474576271187, 'root--mongodb-profile': 5.067796610169491, 'root--mongodb-rate': 4.305084745762712, 'root--mongodb-recommendation': 19.661016949152543, 'root--mongodb-reservation': 4.796610169491525, 'root--mongodb-user': 16.0, 'root--profile': 4.0, 'root--rate': 3.0338983050847457, 'root--recommendation': 4.0, 'root--reservation': 4.5423728813559325, 'root--search': 4.0, 'root--user': 12.271186440677965}",1711301623.189498,1711301653.5452766
1711301653.5574038,89323.0,0.867,1.77,5.904,"{'root--consul': 4.0, 'root--frontend': 10.0, 'root--geo': 4.0, 'root--jaeger': 5.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 5.0, 'root--memcached-reserve': 7.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 5.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 19.491803278688526, 'root--mongodb-reservation': 5.0, 'root--mongodb-user': 19.081967213114755, 'root--profile': 4.0, 'root--rate': 3.0, 'root--recommendation': 4.0, 'root--reservation': 5.0, 'root--search': 4.0, 'root--user': 19.0}",1711301653.5574038,1711301684.1147845
1711301684.116193,89319.0,0.949,2.06,5.086,"{'root--consul': 4.0, 'root--frontend': 10.0, 'root--geo': 4.0, 'root--jaeger': 5.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 5.0, 'root--memcached-reserve': 7.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 5.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 19.049180327868854, 'root--mongodb-reservation': 5.0, 'root--mongodb-user': 19.0, 'root--profile': 4.0, 'root--rate': 3.0, 'root--recommendation': 4.0, 'root--reservation': 5.0, 'root--search': 4.0, 'root--user': 19.0}",1711301684.116193,1711301714.6677616
1711301714.6687357,89321.0,0.779,1.75,2.854,"{'root--consul': 4.0, 'root--frontend': 10.0, 'root--geo': 4.0, 'root--jaeger': 5.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 5.0, 'root--memcached-reserve': 7.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 5.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 19.466666666666665, 'root--mongodb-reservation': 5.0, 'root--mongodb-user': 19.083333333333332, 'root--profile': 4.0, 'root--rate': 3.0, 'root--recommendation': 4.0, 'root--reservation': 5.0, 'root--search': 4.0, 'root--user': 19.0}",1711301714.6687357,1711301744.7341332
1711301744.7355425,89284.0,1.735,32.56,6.244,"{'root--consul': 4.0, 'root--frontend': 9.8, 'root--geo': 4.0, 'root--jaeger': 4.933333333333334, 'root--memcached-profile': 4.0, 'root--memcached-rate': 5.0, 'root--memcached-reserve': 7.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 5.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 19.0, 'root--mongodb-reservation': 5.0, 'root--mongodb-user': 19.0, 'root--profile': 4.0, 'root--rate': 3.0, 'root--recommendation': 4.0, 'root--reservation': 5.0, 'root--search': 4.0, 'root--user': 19.0}",1711301744.7355425,1711301774.806759
1711301774.8601677,47088.0,57.441,250.24,58.718,"{'root--consul': 4.0, 'root--frontend': 4.0, 'root--geo': 4.0, 'root--jaeger': 3.0, 'root--memcached-profile': 4.770491803278689, 'root--memcached-rate': 5.0, 'root--memcached-reserve': 4.147540983606557, 'root--mongodb-geo': 7.147540983606557, 'root--mongodb-profile': 14.868852459016393, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 5.721311475409836, 'root--mongodb-reservation': 4.114754098360656, 'root--mongodb-user': 8.967213114754099, 'root--profile': 5.213114754098361, 'root--rate': 3.5737704918032787, 'root--recommendation': 36.91803278688525, 'root--reservation': 4.918032786885246, 'root--search': 4.0, 'root--user': 5.622950819672131}",1711301774.8601677,1711301805.4068856
1711301805.408341,88957.0,105.635,366.59,82.047,"{'root--consul': 4.0, 'root--frontend': 4.0, 'root--geo': 4.0, 'root--jaeger': 3.0, 'root--memcached-profile': 5.0, 'root--memcached-rate': 5.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 8.0, 'root--mongodb-profile': 18.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 7.0, 'root--profile': 6.0, 'root--rate': 4.0, 'root--recommendation': 64.0, 'root--reservation': 5.0, 'root--search': 4.0, 'root--user': 3.0}",1711301805.408341,1711301835.966468
1711301835.967864,89091.0,73.609,290.3,64.431,"{'root--consul': 4.0, 'root--frontend': 4.0, 'root--geo': 4.0, 'root--jaeger': 3.0, 'root--memcached-profile': 5.0, 'root--memcached-rate': 5.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 8.0, 'root--mongodb-profile': 18.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 7.0, 'root--profile': 6.0, 'root--rate': 4.0, 'root--recommendation': 64.0, 'root--reservation': 5.0, 'root--search': 4.0, 'root--user': 3.0}",1711301835.967864,1711301866.5348635
1711301866.5361917,75774.0,2165.343,5270.0,1429.168,"{'root--consul': 4.0, 'root--frontend': 4.0, 'root--geo': 4.0, 'root--jaeger': 3.0, 'root--memcached-profile': 5.0, 'root--memcached-rate': 5.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 8.0, 'root--mongodb-profile': 18.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 7.0, 'root--profile': 6.0, 'root--rate': 4.0, 'root--recommendation': 64.0, 'root--reservation': 5.0, 'root--search': 4.0, 'root--user': 3.0}",1711301866.5361917,1711301897.1074703
1711301927.6617124,70653.0,3910.034,7090.0,1489.813,"{'root--consul': 4.0, 'root--frontend': 4.0, 'root--geo': 4.0, 'root--jaeger': 3.4918032786885247, 'root--memcached-profile': 7.721311475409836, 'root--memcached-rate': 4.245901639344262, 'root--memcached-reserve': 3.2459016393442623, 'root--mongodb-geo': 9.180327868852459, 'root--mongodb-profile': 8.19672131147541, 'root--mongodb-rate': 12.295081967213115, 'root--mongodb-recommendation': 8.114754098360656, 'root--mongodb-reservation': 7.754098360655738, 'root--mongodb-user': 5.081967213114754, 'root--profile': 4.721311475409836, 'root--rate': 4.0, 'root--recommendation': 50.57377049180328, 'root--reservation': 3.721311475409836, 'root--search': 4.0, 'root--user': 3.0}",1711301927.6617124,1711301958.2260597
1711301958.2274961,69993.0,4034.728,6730.0,1411.234,"{'root--consul': 4.0, 'root--frontend': 4.0, 'root--geo': 4.0, 'root--jaeger': 4.0, 'root--memcached-profile': 10.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 10.0, 'root--mongodb-profile': 5.0, 'root--mongodb-rate': 19.066666666666666, 'root--mongodb-recommendation': 12.0, 'root--mongodb-reservation': 12.0, 'root--mongodb-user': 4.0, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 43.0, 'root--reservation': 3.0, 'root--search': 4.0, 'root--user': 3.0}",1711301958.2274961,1711301988.2890522
1711301988.290569,89014.0,109.275,386.56,103.052,"{'root--consul': 4.0, 'root--frontend': 4.0, 'root--geo': 4.0, 'root--jaeger': 4.0, 'root--memcached-profile': 10.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 10.0, 'root--mongodb-profile': 5.0, 'root--mongodb-rate': 19.065573770491802, 'root--mongodb-recommendation': 12.0, 'root--mongodb-reservation': 12.0, 'root--mongodb-user': 4.0, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 43.0, 'root--reservation': 3.0, 'root--search': 4.0, 'root--user': 3.0}",1711301988.290569,1711302018.860885
1711302018.8623664,71220.0,3687.042,6720.0,1445.741,"{'root--consul': 4.0, 'root--frontend': 4.0, 'root--geo': 4.0, 'root--jaeger': 4.0, 'root--memcached-profile': 10.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 10.0, 'root--mongodb-profile': 5.0, 'root--mongodb-rate': 19.0, 'root--mongodb-recommendation': 12.0, 'root--mongodb-reservation': 12.0, 'root--mongodb-user': 4.0, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 43.0, 'root--reservation': 3.0, 'root--search': 4.0, 'root--user': 3.0}",1711302018.8623664,1711302049.4189007
1711302049.4219363,69457.0,4168.605,7160.0,1475.492,"{'root--consul': 4.0, 'root--frontend': 4.0, 'root--geo': 4.0, 'root--jaeger': 4.0, 'root--memcached-profile': 10.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 10.0, 'root--mongodb-profile': 5.0, 'root--mongodb-rate': 19.0, 'root--mongodb-recommendation': 12.0, 'root--mongodb-reservation': 12.0, 'root--mongodb-user': 4.0, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 43.0, 'root--reservation': 3.0, 'root--search': 4.0, 'root--user': 3.0}",1711302049.4219363,1711302079.4879088
1711302079.4893281,69860.0,4157.889,7370.0,1435.486,"{'root--consul': 4.0, 'root--frontend': 4.0, 'root--geo': 4.0, 'root--jaeger': 4.0, 'root--memcached-profile': 10.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 9.901639344262295, 'root--mongodb-profile': 5.0, 'root--mongodb-rate': 19.081967213114755, 'root--mongodb-recommendation': 12.0, 'root--mongodb-reservation': 12.0, 'root--mongodb-user': 4.0, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 43.0, 'root--reservation': 3.0, 'root--search': 4.0, 'root--user': 3.0}",1711302079.4893281,1711302110.047894
1711302110.04917,63831.0,3142.14,11080.0,3528.129,"{'root--consul': 4.0, 'root--frontend': 4.0, 'root--geo': 4.819672131147541, 'root--jaeger': 4.0, 'root--memcached-profile': 10.819672131147541, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 4.639344262295082, 'root--mongodb-geo': 8.0, 'root--mongodb-profile': 18.852459016393443, 'root--mongodb-rate': 5.573770491803279, 'root--mongodb-recommendation': 7.491803278688525, 'root--mongodb-reservation': 4.786885245901639, 'root--mongodb-user': 4.0, 'root--profile': 5.983606557377049, 'root--rate': 8.852459016393443, 'root--recommendation': 9.754098360655737, 'root--reservation': 3.0, 'root--search': 8.524590163934427, 'root--user': 3.0}",1711302110.04917,1711302140.603318
1711302140.604758,89276.0,80.466,1760.0,310.102,"{'root--consul': 4.0, 'root--frontend': 4.0, 'root--geo': 5.0, 'root--jaeger': 4.0, 'root--memcached-profile': 11.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 5.0, 'root--mongodb-geo': 8.0, 'root--mongodb-profile': 19.55, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 7.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 4.0, 'root--profile': 7.0, 'root--rate': 13.0, 'root--recommendation': 4.0, 'root--reservation': 3.0, 'root--search': 13.0, 'root--user': 3.0}",1711302140.604758,1711302170.6649945
1711302170.666036,86537.0,606.268,3400.0,891.596,"{'root--consul': 4.0, 'root--frontend': 4.0, 'root--geo': 5.0, 'root--jaeger': 4.0, 'root--memcached-profile': 11.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 5.0, 'root--mongodb-geo': 8.0, 'root--mongodb-profile': 19.065573770491802, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 7.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 4.0, 'root--profile': 7.0, 'root--rate': 13.0, 'root--recommendation': 4.0, 'root--reservation': 3.0, 'root--search': 13.0, 'root--user': 3.0}",1711302170.666036,1711302201.2208414
1711302201.2221856,81171.0,1378.665,6250.0,1817.05,"{'root--consul': 4.0, 'root--frontend': 4.0, 'root--geo': 5.0, 'root--jaeger': 4.0, 'root--memcached-profile': 11.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 5.0, 'root--mongodb-geo': 8.0, 'root--mongodb-profile': 19.508196721311474, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 7.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 4.0, 'root--profile': 7.0, 'root--rate': 13.0, 'root--recommendation': 4.0, 'root--reservation': 3.0, 'root--search': 13.0, 'root--user': 3.0}",1711302201.2221856,1711302231.78209
1711302231.783552,89284.0,624.033,3700.0,899.465,"{'root--consul': 4.0, 'root--frontend': 4.033333333333333, 'root--geo': 5.0, 'root--jaeger': 4.0, 'root--memcached-profile': 10.1, 'root--memcached-rate': 3.85, 'root--memcached-reserve': 4.883333333333334, 'root--mongodb-geo': 7.733333333333333, 'root--mongodb-profile': 19.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 6.8, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 4.0, 'root--profile': 6.8, 'root--rate': 12.666666666666666, 'root--recommendation': 4.0, 'root--reservation': 2.966666666666667, 'root--search': 12.833333333333334, 'root--user': 3.0}",1711302231.783552,1711302261.843262
1711302261.844442,86288.0,250.331,2690.0,594.56,"{'root--consul': 4.0, 'root--frontend': 11.683333333333334, 'root--geo': 5.883333333333334, 'root--jaeger': 11.3, 'root--memcached-profile': 5.0, 'root--memcached-rate': 3.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 19.0, 'root--mongodb-rate': 4.95, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 7.616666666666666, 'root--mongodb-user': 4.95, 'root--profile': 3.533333333333333, 'root--rate': 3.9833333333333334, 'root--recommendation': 4.8, 'root--reservation': 4.583333333333333, 'root--search': 8.0, 'root--user': 14.216666666666667}",1711302261.844442,1711302291.9135096
