,load,avg_latency,p99,stddev_latency,allocs,event_start_time,event_end_time
1711177505.3003247,37727.0,11379.241,17330.0,3328.12,"{'root--consul': 9.0, 'root--frontend': 8.0, 'root--geo': 8.0, 'root--jaeger': 9.0, 'root--memcached-profile': 8.0, 'root--memcached-rate': 8.0, 'root--memcached-reserve': 9.0, 'root--mongodb-geo': 8.0, 'root--mongodb-profile': 9.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 8.0, 'root--mongodb-reservation': 8.0, 'root--mongodb-user': 9.0, 'root--profile': 9.0, 'root--rate': 8.0, 'root--recommendation': 9.0, 'root--reservation': 8.0, 'root--search': 9.0, 'root--user': 8.0}",1711177505.3003247,1711177535.8587449
1711177535.860056,36900.0,11431.863,18630.0,3638.0,"{'root--consul': 9.0, 'root--frontend': 8.0, 'root--geo': 8.0, 'root--jaeger': 9.0, 'root--memcached-profile': 8.0, 'root--memcached-rate': 8.0, 'root--memcached-reserve': 9.0, 'root--mongodb-geo': 8.0, 'root--mongodb-profile': 9.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 8.0, 'root--mongodb-reservation': 8.0, 'root--mongodb-user': 9.0, 'root--profile': 9.0, 'root--rate': 8.0, 'root--recommendation': 9.0, 'root--reservation': 8.0, 'root--search': 9.0, 'root--user': 8.0}",1711177535.860056,1711177566.4225152
1711177566.4238782,37683.0,11477.898,18920.0,3478.916,"{'root--consul': 9.0, 'root--frontend': 8.0, 'root--geo': 8.426229508196721, 'root--jaeger': 8.39344262295082, 'root--memcached-profile': 8.0, 'root--memcached-rate': 8.0, 'root--memcached-reserve': 8.39344262295082, 'root--mongodb-geo': 8.475409836065573, 'root--mongodb-profile': 8.426229508196721, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 8.508196721311476, 'root--mongodb-reservation': 8.508196721311476, 'root--mongodb-user': 9.0, 'root--profile': 8.426229508196721, 'root--rate': 8.0, 'root--recommendation': 9.0, 'root--reservation': 8.0, 'root--search': 8.426229508196721, 'root--user': 8.475409836065573}",1711177566.4238782,1711177596.985164
1711177596.986556,38584.0,11259.544,17140.0,3302.845,"{'root--consul': 9.0, 'root--frontend': 8.0, 'root--geo': 9.0, 'root--jaeger': 8.0, 'root--memcached-profile': 8.0, 'root--memcached-rate': 8.0, 'root--memcached-reserve': 8.0, 'root--mongodb-geo': 9.0, 'root--mongodb-profile': 8.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 9.0, 'root--mongodb-reservation': 9.0, 'root--mongodb-user': 9.0, 'root--profile': 8.0, 'root--rate': 8.0, 'root--recommendation': 9.0, 'root--reservation': 8.0, 'root--search': 8.0, 'root--user': 9.0}",1711177596.986556,1711177627.5499866
1711177627.551496,38464.0,11218.457,17270.0,3348.982,"{'root--consul': 9.0, 'root--frontend': 8.0, 'root--geo': 9.0, 'root--jaeger': 8.0, 'root--memcached-profile': 8.0, 'root--memcached-rate': 8.0, 'root--memcached-reserve': 8.0, 'root--mongodb-geo': 9.0, 'root--mongodb-profile': 8.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 9.0, 'root--mongodb-reservation': 9.0, 'root--mongodb-user': 9.0, 'root--profile': 8.0, 'root--rate': 8.0, 'root--recommendation': 9.0, 'root--reservation': 8.0, 'root--search': 8.0, 'root--user': 9.0}",1711177627.551496,1711177658.1070235
1711177658.1135416,39937.0,10560.249,17380.0,4171.633,"{'root--consul': 9.0, 'root--frontend': 8.0, 'root--geo': 9.0, 'root--jaeger': 8.0, 'root--memcached-profile': 8.0, 'root--memcached-rate': 8.0, 'root--memcached-reserve': 8.0, 'root--mongodb-geo': 9.0, 'root--mongodb-profile': 8.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 9.0, 'root--mongodb-reservation': 9.0, 'root--mongodb-user': 9.0, 'root--profile': 8.0, 'root--rate': 8.0, 'root--recommendation': 9.0, 'root--reservation': 8.0, 'root--search': 8.0, 'root--user': 9.0}",1711177658.1135416,1711177688.686008
1711177688.6874099,37510.0,11401.721,17730.0,3433.255,"{'root--consul': 9.0, 'root--frontend': 8.0, 'root--geo': 9.0, 'root--jaeger': 8.0, 'root--memcached-profile': 8.0, 'root--memcached-rate': 8.0, 'root--memcached-reserve': 8.0, 'root--mongodb-geo': 9.0, 'root--mongodb-profile': 8.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 9.0, 'root--mongodb-reservation': 9.0, 'root--mongodb-user': 9.0, 'root--profile': 8.0, 'root--rate': 8.0, 'root--recommendation': 9.0, 'root--reservation': 8.0, 'root--search': 8.0, 'root--user': 9.0}",1711177688.6874099,1711177719.2637916
1711177719.26515,39213.0,10860.091,21580.0,4692.953,"{'root--consul': 8.639344262295081, 'root--frontend': 8.0, 'root--geo': 8.639344262295081, 'root--jaeger': 8.0, 'root--memcached-profile': 8.147540983606557, 'root--memcached-rate': 8.114754098360656, 'root--memcached-reserve': 8.180327868852459, 'root--mongodb-geo': 8.672131147540984, 'root--mongodb-profile': 8.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 8.639344262295081, 'root--mongodb-reservation': 8.672131147540984, 'root--mongodb-user': 9.0, 'root--profile': 8.0, 'root--rate': 8.065573770491802, 'root--recommendation': 8.672131147540984, 'root--reservation': 8.21311475409836, 'root--search': 8.0, 'root--user': 9.0}",1711177719.26515,1711177749.8276923
1711177749.8290834,35294.0,9335.293,26710.0,7225.187,"{'root--consul': 7.316666666666666, 'root--frontend': 7.316666666666666, 'root--geo': 8.0, 'root--jaeger': 7.316666666666666, 'root--memcached-profile': 9.0, 'root--memcached-rate': 9.0, 'root--memcached-reserve': 9.0, 'root--mongodb-geo': 8.0, 'root--mongodb-profile': 7.316666666666666, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 8.0, 'root--mongodb-reservation': 7.316666666666666, 'root--mongodb-user': 9.0, 'root--profile': 8.0, 'root--rate': 9.0, 'root--recommendation': 7.316666666666666, 'root--reservation': 8.316666666666666, 'root--search': 7.316666666666666, 'root--user': 9.0}",1711177749.8290834,1711177779.8918562
1711177779.8933015,38122.0,11450.903,17300.0,3293.547,"{'root--consul': 7.0, 'root--frontend': 7.0, 'root--geo': 8.0, 'root--jaeger': 7.0, 'root--memcached-profile': 9.0, 'root--memcached-rate': 9.0, 'root--memcached-reserve': 9.0, 'root--mongodb-geo': 8.0, 'root--mongodb-profile': 7.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 8.0, 'root--mongodb-reservation': 7.0, 'root--mongodb-user': 9.0, 'root--profile': 8.0, 'root--rate': 9.0, 'root--recommendation': 7.0, 'root--reservation': 8.0, 'root--search': 7.0, 'root--user': 9.0}",1711177779.8933015,1711177810.4620802
1711177810.4634995,36669.0,11600.293,18660.0,3559.693,"{'root--consul': 7.0, 'root--frontend': 7.0, 'root--geo': 8.0, 'root--jaeger': 7.0, 'root--memcached-profile': 9.0, 'root--memcached-rate': 9.0, 'root--memcached-reserve': 9.0, 'root--mongodb-geo': 8.0, 'root--mongodb-profile': 7.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 8.0, 'root--mongodb-reservation': 7.0, 'root--mongodb-user': 9.0, 'root--profile': 8.0, 'root--rate': 9.0, 'root--recommendation': 7.0, 'root--reservation': 8.0, 'root--search': 7.0, 'root--user': 9.0}",1711177810.4634995,1711177841.0268667
1711177841.0281792,38869.0,11382.446,17970.0,3282.391,"{'root--consul': 7.0, 'root--frontend': 7.0, 'root--geo': 8.0, 'root--jaeger': 7.0, 'root--memcached-profile': 9.0, 'root--memcached-rate': 9.0, 'root--memcached-reserve': 9.0, 'root--mongodb-geo': 8.0, 'root--mongodb-profile': 7.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 8.0, 'root--mongodb-reservation': 7.0, 'root--mongodb-user': 9.0, 'root--profile': 8.0, 'root--rate': 9.0, 'root--recommendation': 7.0, 'root--reservation': 8.0, 'root--search': 7.0, 'root--user': 9.0}",1711177841.0281792,1711177871.584714
1711177871.5860715,38151.0,11351.382,17300.0,3379.328,"{'root--consul': 7.0, 'root--frontend': 7.0, 'root--geo': 8.0, 'root--jaeger': 7.0, 'root--memcached-profile': 8.918032786885245, 'root--memcached-rate': 8.918032786885245, 'root--memcached-reserve': 9.0, 'root--mongodb-geo': 8.0, 'root--mongodb-profile': 7.016393442622951, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 8.0, 'root--mongodb-reservation': 7.016393442622951, 'root--mongodb-user': 8.918032786885245, 'root--profile': 8.0, 'root--rate': 8.918032786885245, 'root--recommendation': 7.0, 'root--reservation': 8.0, 'root--search': 7.0, 'root--user': 8.918032786885245}",1711177871.5860715,1711177902.1451063
1711177902.1465287,53364.0,8127.697,12390.0,2244.21,"{'root--consul': 7.901639344262295, 'root--frontend': 7.901639344262295, 'root--geo': 8.0, 'root--jaeger': 7.0, 'root--memcached-profile': 8.0, 'root--memcached-rate': 8.0, 'root--memcached-reserve': 9.0, 'root--mongodb-geo': 8.0, 'root--mongodb-profile': 8.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 8.0, 'root--mongodb-reservation': 8.0, 'root--mongodb-user': 8.0, 'root--profile': 8.0, 'root--rate': 8.0, 'root--recommendation': 7.983606557377049, 'root--reservation': 8.0, 'root--search': 7.868852459016393, 'root--user': 8.0}",1711177902.1465287,1711177932.7076604
1711177932.7246854,74867.0,2928.222,7230.0,2241.865,"{'root--consul': 8.0, 'root--frontend': 8.0, 'root--geo': 8.0, 'root--jaeger': 7.0, 'root--memcached-profile': 8.0, 'root--memcached-rate': 8.0, 'root--memcached-reserve': 9.0, 'root--mongodb-geo': 8.0, 'root--mongodb-profile': 8.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 8.0, 'root--mongodb-reservation': 8.0, 'root--mongodb-user': 8.0, 'root--profile': 8.0, 'root--rate': 8.0, 'root--recommendation': 8.0, 'root--reservation': 8.0, 'root--search': 8.0, 'root--user': 8.0}",1711177932.7246854,1711177963.2818432
1711177963.2831943,76184.0,2321.63,9610.0,3145.124,"{'root--consul': 8.0, 'root--frontend': 8.0, 'root--geo': 8.0, 'root--jaeger': 7.0, 'root--memcached-profile': 8.0, 'root--memcached-rate': 8.0, 'root--memcached-reserve': 9.0, 'root--mongodb-geo': 8.0, 'root--mongodb-profile': 8.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 8.0, 'root--mongodb-reservation': 8.0, 'root--mongodb-user': 8.0, 'root--profile': 8.0, 'root--rate': 8.0, 'root--recommendation': 8.0, 'root--reservation': 8.0, 'root--search': 8.0, 'root--user': 8.0}",1711177963.2831943,1711177993.8435585
1711177993.8448632,84928.0,499.869,2450.0,674.657,"{'root--consul': 8.0, 'root--frontend': 8.0, 'root--geo': 8.0, 'root--jaeger': 7.0, 'root--memcached-profile': 8.0, 'root--memcached-rate': 8.0, 'root--memcached-reserve': 9.0, 'root--mongodb-geo': 8.0, 'root--mongodb-profile': 8.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 8.0, 'root--mongodb-reservation': 8.0, 'root--mongodb-user': 8.0, 'root--profile': 8.0, 'root--rate': 8.0, 'root--recommendation': 8.0, 'root--reservation': 8.0, 'root--search': 8.0, 'root--user': 8.0}",1711177993.8448632,1711178024.4000087
1711178024.4012997,87283.0,438.33,2490.0,641.283,"{'root--consul': 8.0, 'root--frontend': 8.0, 'root--geo': 8.0, 'root--jaeger': 7.0, 'root--memcached-profile': 8.0, 'root--memcached-rate': 8.0, 'root--memcached-reserve': 9.0, 'root--mongodb-geo': 8.0, 'root--mongodb-profile': 8.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 8.0, 'root--mongodb-reservation': 8.0, 'root--mongodb-user': 8.0, 'root--profile': 8.0, 'root--rate': 8.0, 'root--recommendation': 8.0, 'root--reservation': 8.0, 'root--search': 8.0, 'root--user': 8.0}",1711178024.4012997,1711178054.4669988
1711178054.4680014,72373.0,3253.616,7880.0,2044.552,"{'root--consul': 8.0, 'root--frontend': 8.508196721311476, 'root--geo': 8.0, 'root--jaeger': 7.508196721311475, 'root--memcached-profile': 8.0, 'root--memcached-rate': 8.0, 'root--memcached-reserve': 9.0, 'root--mongodb-geo': 8.770491803278688, 'root--mongodb-profile': 8.557377049180328, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 8.737704918032787, 'root--mongodb-reservation': 8.0, 'root--mongodb-user': 8.0, 'root--profile': 8.0, 'root--rate': 8.0, 'root--recommendation': 8.442622950819672, 'root--reservation': 8.557377049180328, 'root--search': 8.0, 'root--user': 8.655737704918034}",1711178054.4680014,1711178085.012216
1711178085.01356,66722.0,4964.227,8330.0,1571.928,"{'root--consul': 8.0, 'root--frontend': 9.0, 'root--geo': 8.0, 'root--jaeger': 8.0, 'root--memcached-profile': 8.0, 'root--memcached-rate': 8.0, 'root--memcached-reserve': 9.0, 'root--mongodb-geo': 9.0, 'root--mongodb-profile': 9.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 9.0, 'root--mongodb-reservation': 8.0, 'root--mongodb-user': 8.0, 'root--profile': 8.0, 'root--rate': 8.0, 'root--recommendation': 9.0, 'root--reservation': 9.0, 'root--search': 8.0, 'root--user': 9.0}",1711178085.01356,1711178115.576895
1711178115.5782976,64791.0,5138.466,9220.0,1782.372,"{'root--consul': 8.0, 'root--frontend': 9.0, 'root--geo': 8.0, 'root--jaeger': 8.0, 'root--memcached-profile': 8.0, 'root--memcached-rate': 8.0, 'root--memcached-reserve': 9.0, 'root--mongodb-geo': 9.0, 'root--mongodb-profile': 9.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 9.0, 'root--mongodb-reservation': 8.0, 'root--mongodb-user': 8.0, 'root--profile': 8.0, 'root--rate': 8.0, 'root--recommendation': 9.0, 'root--reservation': 9.0, 'root--search': 8.0, 'root--user': 9.0}",1711178115.5782976,1711178145.6470325
1711178145.6484683,49575.0,8060.015,22090.0,7992.235,"{'root--consul': 8.0, 'root--frontend': 9.0, 'root--geo': 8.0, 'root--jaeger': 7.85, 'root--memcached-profile': 7.85, 'root--memcached-rate': 8.0, 'root--memcached-reserve': 8.8, 'root--mongodb-geo': 9.0, 'root--mongodb-profile': 8.85, 'root--mongodb-rate': 7.85, 'root--mongodb-recommendation': 9.0, 'root--mongodb-reservation': 7.85, 'root--mongodb-user': 7.85, 'root--profile': 8.0, 'root--rate': 8.0, 'root--recommendation': 9.0, 'root--reservation': 8.85, 'root--search': 8.0, 'root--user': 8.85}",1711178145.6484683,1711178175.732409
1711178175.7337258,60319.0,6269.506,10590.0,2212.452,"{'root--consul': 8.0, 'root--frontend': 9.0, 'root--geo': 8.0, 'root--jaeger': 7.0, 'root--memcached-profile': 7.0, 'root--memcached-rate': 8.0, 'root--memcached-reserve': 8.0, 'root--mongodb-geo': 9.0, 'root--mongodb-profile': 8.0, 'root--mongodb-rate': 7.0, 'root--mongodb-recommendation': 9.0, 'root--mongodb-reservation': 7.0, 'root--mongodb-user': 7.0, 'root--profile': 8.0, 'root--rate': 8.0, 'root--recommendation': 9.0, 'root--reservation': 8.0, 'root--search': 8.0, 'root--user': 8.0}",1711178175.7337258,1711178206.3078058
1711178206.3091087,89071.0,114.129,875.01,175.007,"{'root--consul': 8.0, 'root--frontend': 9.0, 'root--geo': 8.416666666666666, 'root--jaeger': 7.45, 'root--memcached-profile': 7.0, 'root--memcached-rate': 8.0, 'root--memcached-reserve': 8.0, 'root--mongodb-geo': 8.433333333333334, 'root--mongodb-profile': 8.0, 'root--mongodb-rate': 7.483333333333333, 'root--mongodb-recommendation': 8.433333333333334, 'root--mongodb-reservation': 7.0, 'root--mongodb-user': 7.483333333333333, 'root--profile': 8.0, 'root--rate': 8.45, 'root--recommendation': 8.433333333333334, 'root--reservation': 8.0, 'root--search': 8.416666666666666, 'root--user': 8.0}",1711178206.3091087,1711178236.3628285
1711178236.3638144,69275.0,26.631,223.87,44.528,"{'root--consul': 8.0, 'root--frontend': 9.0, 'root--geo': 9.0, 'root--jaeger': 8.0, 'root--memcached-profile': 7.0, 'root--memcached-rate': 8.0, 'root--memcached-reserve': 8.0, 'root--mongodb-geo': 8.0, 'root--mongodb-profile': 8.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 8.0, 'root--mongodb-reservation': 7.0, 'root--mongodb-user': 8.0, 'root--profile': 8.0, 'root--rate': 9.0, 'root--recommendation': 8.0, 'root--reservation': 7.491803278688525, 'root--search': 9.0, 'root--user': 8.0}",1711178236.3638144,1711178266.9189491
1711178266.920318,67724.0,37.61,238.85,55.147,"{'root--consul': 8.0, 'root--frontend': 9.0, 'root--geo': 9.0, 'root--jaeger': 8.0, 'root--memcached-profile': 7.0, 'root--memcached-rate': 8.0, 'root--memcached-reserve': 8.0, 'root--mongodb-geo': 8.0, 'root--mongodb-profile': 8.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 8.0, 'root--mongodb-reservation': 7.0, 'root--mongodb-user': 8.0, 'root--profile': 8.0, 'root--rate': 9.0, 'root--recommendation': 8.0, 'root--reservation': 8.0, 'root--search': 8.916666666666666, 'root--user': 8.0}",1711178266.920318,1711178296.9704738
1711178296.9715621,73174.0,57.833,285.95,70.47,"{'root--consul': 8.0, 'root--frontend': 9.0, 'root--geo': 9.0, 'root--jaeger': 8.0, 'root--memcached-profile': 7.0, 'root--memcached-rate': 8.0, 'root--memcached-reserve': 8.0, 'root--mongodb-geo': 8.0, 'root--mongodb-profile': 8.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 8.0, 'root--mongodb-reservation': 7.0, 'root--mongodb-user': 8.0, 'root--profile': 8.0, 'root--rate': 9.0, 'root--recommendation': 8.0, 'root--reservation': 8.0, 'root--search': 8.934426229508198, 'root--user': 8.0}",1711178296.9715621,1711178327.5131383
1711178327.5144722,68495.0,32.007,227.33,55.44,"{'root--consul': 8.0, 'root--frontend': 9.0, 'root--geo': 9.0, 'root--jaeger': 8.0, 'root--memcached-profile': 7.0, 'root--memcached-rate': 8.0, 'root--memcached-reserve': 8.0, 'root--mongodb-geo': 8.0, 'root--mongodb-profile': 8.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 8.0, 'root--mongodb-reservation': 7.0, 'root--mongodb-user': 8.0, 'root--profile': 8.0, 'root--rate': 9.0, 'root--recommendation': 8.0, 'root--reservation': 8.0, 'root--search': 8.672131147540984, 'root--user': 8.0}",1711178327.5144722,1711178358.08278
1711178358.0842,56079.0,2804.749,27030.0,7903.385,"{'root--consul': 8.0, 'root--frontend': 9.0, 'root--geo': 8.7, 'root--jaeger': 8.0, 'root--memcached-profile': 7.0, 'root--memcached-rate': 8.0, 'root--memcached-reserve': 8.15, 'root--mongodb-geo': 8.15, 'root--mongodb-profile': 8.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 8.0, 'root--mongodb-reservation': 7.183333333333334, 'root--mongodb-user': 8.0, 'root--profile': 8.083333333333334, 'root--rate': 8.7, 'root--recommendation': 8.0, 'root--reservation': 8.0, 'root--search': 9.0, 'root--user': 8.0}",1711178358.0842,1711178388.1490622
1711178388.1656682,89117.0,34.405,186.11,44.073,"{'root--consul': 8.0, 'root--frontend': 9.0, 'root--geo': 8.0, 'root--jaeger': 8.0, 'root--memcached-profile': 7.0, 'root--memcached-rate': 8.0, 'root--memcached-reserve': 9.0, 'root--mongodb-geo': 9.0, 'root--mongodb-profile': 8.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 8.0, 'root--mongodb-reservation': 8.0, 'root--mongodb-user': 8.0, 'root--profile': 9.0, 'root--rate': 8.0, 'root--recommendation': 8.0, 'root--reservation': 8.0, 'root--search': 8.066666666666666, 'root--user': 8.0}",1711178388.1656682,1711178418.2454345
1711178418.246843,89216.0,36.051,211.58,56.258,"{'root--consul': 8.0, 'root--frontend': 9.0, 'root--geo': 8.0, 'root--jaeger': 8.0, 'root--memcached-profile': 7.0, 'root--memcached-rate': 8.0, 'root--memcached-reserve': 9.0, 'root--mongodb-geo': 9.0, 'root--mongodb-profile': 8.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 8.0, 'root--mongodb-reservation': 8.0, 'root--mongodb-user': 8.0, 'root--profile': 9.0, 'root--rate': 8.0, 'root--recommendation': 8.0, 'root--reservation': 8.0, 'root--search': 8.360655737704919, 'root--user': 8.0}",1711178418.246843,1711178448.806112
1711178448.8075173,89156.0,55.695,276.22,66.086,"{'root--consul': 8.0, 'root--frontend': 9.0, 'root--geo': 8.0, 'root--jaeger': 8.0, 'root--memcached-profile': 7.0, 'root--memcached-rate': 8.0, 'root--memcached-reserve': 9.0, 'root--mongodb-geo': 9.0, 'root--mongodb-profile': 8.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 8.0, 'root--mongodb-reservation': 8.0, 'root--mongodb-user': 8.0, 'root--profile': 9.0, 'root--rate': 8.0, 'root--recommendation': 8.0, 'root--reservation': 8.0, 'root--search': 8.233333333333333, 'root--user': 8.0}",1711178448.8075173,1711178478.8661523
